tournament_id,gk_id,clean_sheets,goals_conceded,matches_played,is_injured
1,101,1,0,1,0
1,112,1,0,1,0
1,113,1,0,1,0
1,201,0,0,0,0
1,216,0,0,0,0
1,222,0,0,0,0
1,301,1,2,1,0
1,312,1,2,1,0
1,321,1,2,1,0
1,401,1,3,1,0
1,416,1,3,1,0
1,423,1,3,1,0
1,501,0,0,0,0
1,516,0,0,0,0
1,518,0,0,0,0
1,601,0,0,0,0
1,612,0,0,0,0
1,622,0,0,0,0
1,701,0,0,0,0
1,712,0,0,0,0
1,721,0,0,0,0
1,801,0,0,0,0
1,821,0,0,0,0
1,822,0,0,0,0
1,901,0,0,0,0
1,912,0,0,0,0
1,923,0,0,0,0
1,1001,0,0,0,0
1,1012,0,0,0,0
1,1022,0,0,0,0
1,1101,0,0,0,0
1,1112,0,0,0,0
1,1123,0,0,0,0
1,1201,0,0,0,0
1,1212,0,0,0,0
1,1221,0,0,0,0
1,1301,0,0,0,0
1,1324,0,0,0,0
1,1325,0,0,0,0
1,1401,0,0,0,0
1,1412,0,0,0,0
1,1423,0,0,0,0
1,1501,0,0,0,0
1,1512,0,0,0,0
1,1518,0,0,0,0
1,1601,0,0,0,0
1,1612,0,0,0,0
1,1622,0,0,0,0
1,1701,0,0,0,0
1,1712,0,0,0,0
1,1721,0,0,0,0
1,1801,0,0,0,0
1,1825,0,0,0,0
1,1826,0,0,0,0
1,1901,0,0,0,0
1,1916,0,0,0,0
1,1923,0,0,0,0
1,2001,0,0,0,0
1,2012,0,0,0,0
1,2022,0,0,0,0
1,2101,0,0,0,0
1,2113,0,0,0,0
1,2123,0,0,0,0
1,2201,0,0,0,0
1,2212,0,0,0,0
1,2223,0,0,0,0
1,2301,0,0,0,0
1,2312,0,0,0,0
1,2323,0,0,0,0
1,2401,0,0,0,0
1,2416,0,0,0,0
1,2422,0,0,0,0
1,2501,0,0,0,0
1,2512,0,0,0,0
1,2513,0,0,0,0
1,2601,0,0,0,0
1,2616,0,0,0,0
1,2623,0,0,0,0
1,2626,0,0,0,0
1,2701,0,0,0,0
1,2712,0,0,0,0
1,2722,0,0,0,0
1,2801,0,0,0,0
1,2812,0,0,0,0
1,2822,0,0,0,0
1,2901,0,0,0,0
1,2913,0,0,0,0
1,2923,0,0,0,0
1,3001,0,0,0,0
1,3012,0,0,0,0
1,3023,0,0,0,0
1,3101,0,0,0,0
1,3121,0,0,0,0
1,3122,0,0,0,0
1,3201,0,0,0,0
1,3212,0,0,0,0
1,3223,0,0,0,0
1,3301,0,0,0,0
1,3316,0,0,0,0
1,3323,0,0,0,0
1,3401,0,0,0,0
1,3416,0,0,0,0
1,3423,0,0,0,0
1,3501,0,0,0,0
1,3512,0,0,0,0
1,3522,0,0,0,0
1,3601,0,0,0,0
1,3612,0,0,0,0
1,3613,0,0,0,0
1,3701,0,0,0,0
1,3712,0,0,0,0
1,3723,0,0,0,0
1,3801,0,0,0,0
1,3816,0,0,0,0
1,3823,0,0,0,0
1,3901,0,0,0,0
1,3912,0,0,0,0
1,3913,0,0,0,0
1,4001,0,0,0,0
1,4012,0,0,0,0
1,4022,0,0,0,0
1,4101,0,0,0,0
1,4112,0,0,0,0
1,4122,0,0,0,0
1,4201,0,0,0,0
1,4216,0,0,0,0
1,4221,0,0,0,0
1,4301,0,0,0,0
1,4312,0,0,0,0
1,4316,0,0,0,0
1,4401,0,0,0,0
1,4412,0,0,0,0
1,4424,0,0,0,0
1,4501,0,0,0,0
1,4513,0,0,0,0
1,4523,0,0,0,0
1,4601,0,0,0,0
1,4612,0,0,0,0
1,4623,0,0,0,0
1,4701,0,0,0,0
1,4712,0,0,0,0
1,4716,0,0,0,0
1,4801,0,0,0,0
1,4812,0,0,0,0
1,4822,0,0,0,0
